"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00046730","PASO ROBLES, CA US","1973-06-15",,,"0.00","0.0","0.0","72","31","71"
"USC00046730","PASO ROBLES, CA US","1973-06-16",,,"0.00","0.0","0.0","84","45","80"
"USC00046730","PASO ROBLES, CA US","1973-06-17",,,"0.00","0.0","0.0","82","49","70"
"USC00046730","PASO ROBLES, CA US","1973-06-18",,,"0.00","0.0","0.0","92","43","90"
"USC00046730","PASO ROBLES, CA US","1973-06-19",,,"0.00","0.0","0.0","92","48","85"
"USC00046730","PASO ROBLES, CA US","1973-06-20",,,"0.00","0.0","0.0","103","46","101"
"USC00046730","PASO ROBLES, CA US","1973-06-21",,,"0.00","0.0","0.0","105","44","97"
"USC00046730","PASO ROBLES, CA US","1973-06-22",,,"0.00","0.0","0.0","98","40","94"
"USC00046730","PASO ROBLES, CA US","1973-06-23",,,"0.00","0.0","0.0","94","49","92"
"USC00046730","PASO ROBLES, CA US","1973-06-24",,,"0.00","0.0","0.0","98","53","95"
"USC00046730","PASO ROBLES, CA US","1973-06-25",,,"0.00","0.0","0.0","100","47","97"
"USC00046730","PASO ROBLES, CA US","1973-06-26",,,"0.00","0.0","0.0","102","49","87"
"USC00046730","PASO ROBLES, CA US","1973-06-27",,,"0.00","0.0","0.0","102","46","92"
"USC00046730","PASO ROBLES, CA US","1973-06-28",,,"0.00","0.0","0.0","101","47","98"
"USC00046730","PASO ROBLES, CA US","1973-06-29",,,"0.00","0.0","0.0","98","47","87"
"USC00046730","PASO ROBLES, CA US","1973-06-30",,,"0.00","0.0","0.0","93","48","92"
"USC00046730","PASO ROBLES, CA US","1973-07-01",,,"0.00","0.0","0.0","91",,"66"
"USC00046730","PASO ROBLES, CA US","1973-07-02",,,"0.00","0.0","0.0","97",,"93"
"USC00046730","PASO ROBLES, CA US","1973-07-03",,,"0.00","0.0","0.0","101",,"98"
"USC00046730","PASO ROBLES, CA US","1973-07-04",,,"0.00","0.0","0.0","104",,"103"
"USC00046730","PASO ROBLES, CA US","1973-07-05",,,"0.00","0.0","0.0","104",,"98"
"USC00046730","PASO ROBLES, CA US","1973-07-06",,,"0.00","0.0","0.0","98",,"89"
"USC00046730","PASO ROBLES, CA US","1973-07-07",,,"0.00","0.0","0.0","91",,"87"
"USC00046730","PASO ROBLES, CA US","1973-07-08",,,"0.00","0.0","0.0","96",,"94"
"USC00046730","PASO ROBLES, CA US","1973-07-09",,,"0.00","0.0","0.0","101",,"95"
"USC00046730","PASO ROBLES, CA US","1973-07-10",,,"0.00","0.0","0.0","99",,"97"
"USC00046730","PASO ROBLES, CA US","1973-07-11",,,"0.00","0.0","0.0","98",,"82"
"USC00046730","PASO ROBLES, CA US","1973-07-12",,,"0.00","0.0","0.0","84",,"81"
"USC00046730","PASO ROBLES, CA US","1973-07-13",,,"0.00","0.0","0.0","82",,"77"
"USC00046730","PASO ROBLES, CA US","1973-07-14",,,"0.00","0.0","0.0","78",,"72"
"USC00046730","PASO ROBLES, CA US","1973-07-15",,,"0.00","0.0","0.0","80",,"74"
"USC00046730","PASO ROBLES, CA US","1973-07-16",,,"0.00","0.0","0.0","76",,"68"
"USC00046730","PASO ROBLES, CA US","1973-07-17",,,"0.00","0.0","0.0","78",,"75"
"USC00046730","PASO ROBLES, CA US","1973-07-18",,,"0.00","0.0","0.0","77",,"72"
"USC00046730","PASO ROBLES, CA US","1973-07-19",,,"0.00","0.0","0.0","74",,"71"
"USC00046730","PASO ROBLES, CA US","1973-07-20",,,"0.00","0.0","0.0","76",,"73"
"USC00046730","PASO ROBLES, CA US","1973-07-21",,,"0.00","0.0","0.0","89",,"88"
"USC00046730","PASO ROBLES, CA US","1973-07-22",,,"0.00","0.0","0.0","92",,"90"
"USC00046730","PASO ROBLES, CA US","1973-07-23",,,"0.00","0.0","0.0","93",,"89"
"USC00046730","PASO ROBLES, CA US","1973-07-24",,,"0.00","0.0","0.0","98",,"96"
"USC00046730","PASO ROBLES, CA US","1973-07-25",,,"0.00","0.0","0.0","106",,"104"
"USC00046730","PASO ROBLES, CA US","1973-07-26",,,"0.00","0.0","0.0","106",,"82"
"USC00046730","PASO ROBLES, CA US","1973-07-27",,,"0.00","0.0","0.0","92",,"82"
"USC00046730","PASO ROBLES, CA US","1973-07-28",,,"0.00","0.0","0.0","96",,"85"
"USC00046730","PASO ROBLES, CA US","1973-07-29",,,"0.00","0.0","0.0","102",,"82"
"USC00046730","PASO ROBLES, CA US","1973-07-30",,,"0.00","0.0","0.0","99",,"94"
"USC00046730","PASO ROBLES, CA US","1973-07-31",,,"0.00","0.0","0.0","105",,"102"
"USC00046730","PASO ROBLES, CA US","1973-08-01",,,"0.00","0.0","0.0","104","50","101"
"USC00046730","PASO ROBLES, CA US","1973-08-02",,,"0.00","0.0","0.0","100","50","96"
"USC00046730","PASO ROBLES, CA US","1973-08-03",,,"0.00","0.0","0.0","97","42","86"
"USC00046730","PASO ROBLES, CA US","1973-08-04",,,"0.00","0.0","0.0","88","50","79"
"USC00046730","PASO ROBLES, CA US","1973-08-05",,,"0.00","0.0","0.0","84","55","78"
"USC00046730","PASO ROBLES, CA US","1973-08-06",,,"0.00","0.0","0.0","83","46","78"
"USC00046730","PASO ROBLES, CA US","1973-08-07",,,"0.00","0.0","0.0","87","45","82"
"USC00046730","PASO ROBLES, CA US","1973-08-08",,,"0.00","0.0","0.0","83","45","81"
"USC00046730","PASO ROBLES, CA US","1973-08-09",,,"0.00","0.0","0.0","93","50","91"
"USC00046730","PASO ROBLES, CA US","1973-08-10",,,"0.00","0.0","0.0","93","48","90"
"USC00046730","PASO ROBLES, CA US","1973-08-11",,,"0.00","0.0","0.0","95","48","94"
"USC00046730","PASO ROBLES, CA US","1973-08-12",,,"0.00","0.0","0.0","98","46","88"
"USC00046730","PASO ROBLES, CA US","1973-08-13",,,"0.00","0.0","0.0","98","43","87"
"USC00046730","PASO ROBLES, CA US","1973-08-14",,,"0.00","0.0","0.0","102","54","97"
"USC00046730","PASO ROBLES, CA US","1973-08-15",,,"0.00","0.0","0.0","105","54","102"
"USC00046730","PASO ROBLES, CA US","1973-08-16",,,"0.00","0.0","0.0","104","54","101"
"USC00046730","PASO ROBLES, CA US","1973-08-17",,,"0.00","0.0","0.0","101","45","92"
"USC00046730","PASO ROBLES, CA US","1973-08-18",,,"0.00","0.0","0.0","99","45","90"
"USC00046730","PASO ROBLES, CA US","1973-08-19",,,"0.00","0.0","0.0","95","43","88"
"USC00046730","PASO ROBLES, CA US","1973-08-20",,,"0.00","0.0","0.0","96","48","92"
"USC00046730","PASO ROBLES, CA US","1973-08-21",,,"0.00","0.0","0.0","94","45","91"
"USC00046730","PASO ROBLES, CA US","1973-08-22",,,"0.00","0.0","0.0","93","39","85"
"USC00046730","PASO ROBLES, CA US","1973-08-23",,,"0.00","0.0","0.0","88","43","81"
"USC00046730","PASO ROBLES, CA US","1973-08-24",,,"0.00","0.0","0.0","99","39","72"
"USC00046730","PASO ROBLES, CA US","1973-08-25",,,"0.00","0.0","0.0","83","40","68"
"USC00046730","PASO ROBLES, CA US","1973-08-26",,,"0.00","0.0","0.0","73","44","67"
"USC00046730","PASO ROBLES, CA US","1973-08-27",,,"0.00","0.0","0.0","85","40","83"
"USC00046730","PASO ROBLES, CA US","1973-08-28",,,"0.00","0.0","0.0","94","44","88"
"USC00046730","PASO ROBLES, CA US","1973-08-29",,,"0.00","0.0","0.0","93","45","84"
"USC00046730","PASO ROBLES, CA US","1973-08-30",,,"0.00","0.0","0.0","95","47","89"
"USC00046730","PASO ROBLES, CA US","1973-08-31",,,"0.00","0.0","0.0","91","55","74"
"USC00046730","PASO ROBLES, CA US","1973-09-01",,,"0.00","0.0","0.0","75","43","69"
"USC00046730","PASO ROBLES, CA US","1973-09-02",,,"0.00","0.0","0.0","83","43","78"
"USC00046730","PASO ROBLES, CA US","1973-09-03",,,"0.00","0.0","0.0","93","46","73"
"USC00046730","PASO ROBLES, CA US","1973-09-04",,,"0.00","0.0","0.0","75","48","64"
"USC00046730","PASO ROBLES, CA US","1973-09-05",,,"0.00","0.0","0.0","81","54","78"
"USC00046730","PASO ROBLES, CA US","1973-09-06",,,"0.00","0.0","0.0","91","50","89"
"USC00046730","PASO ROBLES, CA US","1973-09-07",,,"0.00","0.0","0.0","92","49","90"
"USC00046730","PASO ROBLES, CA US","1973-09-08",,,"0.00","0.0","0.0","93","45","84"
"USC00046730","PASO ROBLES, CA US","1973-09-09",,,"0.00","0.0","0.0","84","41","77"
"USC00046730","PASO ROBLES, CA US","1973-09-10",,,"0.00","0.0","0.0","77","58","71"
"USC00046730","PASO ROBLES, CA US","1973-09-11",,,"0.00","0.0","0.0","83","54","82"
"USC00046730","PASO ROBLES, CA US","1973-09-12",,,"0.00","0.0","0.0","93","46","85"
"USC00046730","PASO ROBLES, CA US","1973-09-13",,,"0.00","0.0","0.0","85","54","70"
"USC00046730","PASO ROBLES, CA US","1973-09-14",,,"0.00","0.0","0.0","85","52","84"
"USC00046730","PASO ROBLES, CA US","1973-09-15",,,"0.00","0.0","0.0","85","44","72"
"USC00046730","PASO ROBLES, CA US","1973-09-16",,,"0.00","0.0","0.0","93","46","71"
"USC00046730","PASO ROBLES, CA US","1973-09-17",,,"0.00","0.0","0.0","86","40","85"
"USC00046730","PASO ROBLES, CA US","1973-09-18",,,"0.00","0.0","0.0","87","48","84"
"USC00046730","PASO ROBLES, CA US","1973-09-19",,,"0.00","0.0","0.0","88","51","83"
"USC00046730","PASO ROBLES, CA US","1973-09-20",,,"0.00","0.0","0.0","85","49","80"
"USC00046730","PASO ROBLES, CA US","1973-09-21",,,"0.00","0.0","0.0","85","49","83"
"USC00046730","PASO ROBLES, CA US","1973-09-22",,,"0.00","0.0","0.0","83","48","77"
"USC00046730","PASO ROBLES, CA US","1973-09-23",,,"0.00","0.0","0.0","78","49","75"
"USC00046730","PASO ROBLES, CA US","1973-09-24",,,"0.00","0.0","0.0","83","42","75"
"USC00046730","PASO ROBLES, CA US","1973-09-25",,,"0.00","0.0","0.0","84","47","81"
"USC00046730","PASO ROBLES, CA US","1973-09-26",,,"0.00","0.0","0.0","90","41","87"
"USC00046730","PASO ROBLES, CA US","1973-09-27",,,"0.00","0.0","0.0","96","40","95"
"USC00046730","PASO ROBLES, CA US","1973-09-28",,,"0.00","0.0","0.0","98","41","94"
"USC00046730","PASO ROBLES, CA US","1973-09-29",,,"0.00","0.0","0.0","96","42","74"
"USC00046730","PASO ROBLES, CA US","1973-09-30",,,"0.00","0.0","0.0","82","40","73"
"USC00046730","PASO ROBLES, CA US","1973-10-01",,,"0.00","0.0","0.0","90","44","67"
"USC00046730","PASO ROBLES, CA US","1973-10-02",,,"0.00","0.0","0.0","75","37","69"
"USC00046730","PASO ROBLES, CA US","1973-10-03",,,"0.00","0.0","0.0","82","31","80"
"USC00046730","PASO ROBLES, CA US","1973-10-04",,,"0.00","0.0","0.0","89","30","71"
"USC00046730","PASO ROBLES, CA US","1973-10-05",,,"0.00","0.0","0.0","85","36","73"
"USC00046730","PASO ROBLES, CA US","1973-10-06",,,"0.00","0.0","0.0","74","46","58"
"USC00046730","PASO ROBLES, CA US","1973-10-07",,,"0.00","0.0","0.0","60","43","54"
"USC00046730","PASO ROBLES, CA US","1973-10-08",,,"0.09","0.0","0.0","69","44","62"
"USC00046730","PASO ROBLES, CA US","1973-10-09",,,"0.01","0.0","0.0","72","46","66"
"USC00046730","PASO ROBLES, CA US","1973-10-10",,,"0.00","0.0","0.0","75","40","73"
"USC00046730","PASO ROBLES, CA US","1973-10-11",,,"0.00","0.0","0.0","77","33","75"
"USC00046730","PASO ROBLES, CA US","1973-10-12",,,"0.00","0.0","0.0","83","36","76"
"USC00046730","PASO ROBLES, CA US","1973-10-13",,,"0.00","0.0","0.0","90","39","72"
"USC00046730","PASO ROBLES, CA US","1973-10-14",,,"0.00","0.0","0.0","93","40","75"
"USC00046730","PASO ROBLES, CA US","1973-10-15",,,"0.00","0.0","0.0","88","38","86"
"USC00046730","PASO ROBLES, CA US","1973-10-16",,,"0.00","0.0","0.0","92","34","90"
"USC00046730","PASO ROBLES, CA US","1973-10-17",,,"0.00","0.0","0.0","90","39","57"
"USC00046730","PASO ROBLES, CA US","1973-10-18",,,"0.00","0.0","0.0","91","39","79"
"USC00046730","PASO ROBLES, CA US","1973-10-19",,,"0.00","0.0","0.0","92","35","88"
"USC00046730","PASO ROBLES, CA US","1973-10-20",,,"0.00","0.0","0.0","88","43","71"
"USC00046730","PASO ROBLES, CA US","1973-10-21",,,"0.07","0.0","0.0","72","52","63"
"USC00046730","PASO ROBLES, CA US","1973-10-22",,,"0.25","0.0","0.0","69","53","60"
"USC00046730","PASO ROBLES, CA US","1973-10-23",,,"0.19","0.0","0.0","69","47","65"
"USC00046730","PASO ROBLES, CA US","1973-10-24",,,"0.00","0.0","0.0","72","39","71"
"USC00046730","PASO ROBLES, CA US","1973-10-25",,,"0.00","0.0","0.0","73","38","72"
"USC00046730","PASO ROBLES, CA US","1973-10-26",,,"0.00","0.0","0.0","75","41","74"
"USC00046730","PASO ROBLES, CA US","1973-10-27",,,"0.00","0.0","0.0","83","56","77"
"USC00046730","PASO ROBLES, CA US","1973-10-28",,,"0.00","0.0","0.0","85","35","78"
"USC00046730","PASO ROBLES, CA US","1973-10-29",,,"0.00","0.0","0.0","85","34","69"
"USC00046730","PASO ROBLES, CA US","1973-10-30",,,"0.00","0.0","0.0","83","35","78"
"USC00046730","PASO ROBLES, CA US","1973-10-31",,,"0.00","0.0","0.0","84","34","80"
"USC00046730","PASO ROBLES, CA US","1973-11-01",,,"0.00","0.0","0.0","74","37","70"
"USC00046730","PASO ROBLES, CA US","1973-11-02",,,"0.00","0.0","0.0","68","31","61"
"USC00046730","PASO ROBLES, CA US","1973-11-03",,,"0.00","0.0","0.0","63","30","55"
"USC00046730","PASO ROBLES, CA US","1973-11-04",,,"0.00","0.0","0.0","70","25","60"
"USC00046730","PASO ROBLES, CA US","1973-11-05",,,"0.00","0.0","0.0","68","24","60"
"USC00046730","PASO ROBLES, CA US","1973-11-06",,,"0.00","0.0","0.0","69","24","61"
"USC00046730","PASO ROBLES, CA US","1973-11-07",,,"0.00","0.0","0.0","78","39","70"
"USC00046730","PASO ROBLES, CA US","1973-11-08",,,"0.00","0.0","0.0","77","50","74"
"USC00046730","PASO ROBLES, CA US","1973-11-09",,,"0.00","0.0","0.0","79","36","65"
"USC00046730","PASO ROBLES, CA US","1973-11-10",,,"0.00","0.0","0.0","84","46","74"
"USC00046730","PASO ROBLES, CA US","1973-11-11",,,"0.00","0.0","0.0","81","51","66"
"USC00046730","PASO ROBLES, CA US","1973-11-12",,,"0.91","0.0","0.0","68","47","63"
"USC00046730","PASO ROBLES, CA US","1973-11-13",,,"0.00","0.0","0.0","64","40","57"
"USC00046730","PASO ROBLES, CA US","1973-11-14",,,"0.11","0.0","0.0","65","42","62"
"USC00046730","PASO ROBLES, CA US","1973-11-15",,,"0.00","0.0","0.0","67","38","59"
"USC00046730","PASO ROBLES, CA US","1973-11-16",,,"0.17","0.0","0.0","64","41","59"
"USC00046730","PASO ROBLES, CA US","1973-11-17",,,"0.47","0.0","0.0","61","44","58"
"USC00046730","PASO ROBLES, CA US","1973-11-18",,,"0.48","0.0","0.0","59","41","47"
"USC00046730","PASO ROBLES, CA US","1973-11-19",,,"0.00","0.0","0.0","56","31","52"
"USC00046730","PASO ROBLES, CA US","1973-11-20",,,"0.00","0.0","0.0","58","27","54"
"USC00046730","PASO ROBLES, CA US","1973-11-21",,,"0.08","0.0","0.0","57","31","53"
"USC00046730","PASO ROBLES, CA US","1973-11-22",,,"0.78","0.0","0.0","54","33","45"
"USC00046730","PASO ROBLES, CA US","1973-11-23",,,"0.07","0.0","0.0","57","34","51"
"USC00046730","PASO ROBLES, CA US","1973-11-24",,,"0.00","0.0","0.0","58","31","54"
"USC00046730","PASO ROBLES, CA US","1973-11-25",,,"0.00","0.0","0.0","58","41","51"
"USC00046730","PASO ROBLES, CA US","1973-11-26",,,"0.02","0.0","0.0","59","32","52"
"USC00046730","PASO ROBLES, CA US","1973-11-27",,,"0.00","0.0","0.0","65","27","57"
"USC00046730","PASO ROBLES, CA US","1973-11-28",,,"0.00","0.0","0.0","68","28","64"
"USC00046730","PASO ROBLES, CA US","1973-11-29",,,"0.00","0.0","0.0","65","34","63"
"USC00046730","PASO ROBLES, CA US","1973-11-30",,,"0.00","0.0","0.0","63","32","57"
"USC00046730","PASO ROBLES, CA US","1973-12-01",,,"1.08","0.0","0.0","57","38","55"
"USC00046730","PASO ROBLES, CA US","1973-12-02",,,"0.00","0.0","0.0","59","30","49"
"USC00046730","PASO ROBLES, CA US","1973-12-03",,,"0.00","0.0","0.0","56","30","51"
"USC00046730","PASO ROBLES, CA US","1973-12-04",,,"0.00","0.0","0.0","52","29","50"
"USC00046730","PASO ROBLES, CA US","1973-12-05",,,"0.00","0.0","0.0","62","23","56"
"USC00046730","PASO ROBLES, CA US","1973-12-06",,,"0.00","0.0","0.0","66","29","62"
"USC00046730","PASO ROBLES, CA US","1973-12-07",,,"0.00","0.0","0.0","66","31","62"
"USC00046730","PASO ROBLES, CA US","1973-12-08",,,"0.00","0.0","0.0","63","34","52"
"USC00046730","PASO ROBLES, CA US","1973-12-09",,,"0.00","0.0","0.0","67","29","53"
"USC00046730","PASO ROBLES, CA US","1973-12-10",,,"0.00","0.0","0.0","74","25","67"
"USC00046730","PASO ROBLES, CA US","1973-12-11",,,"0.00","0.0","0.0","67","30","55"
"USC00046730","PASO ROBLES, CA US","1973-12-12",,,"0.00","0.0","0.0","63","33","62"
"USC00046730","PASO ROBLES, CA US","1973-12-13",,,"0.04","0.0","0.0","61","42","53"
"USC00046730","PASO ROBLES, CA US","1973-12-14",,,"0.00","0.0","0.0","59","39","54"
"USC00046730","PASO ROBLES, CA US","1973-12-15",,,"0.00","0.0","0.0","67","32","60"
"USC00046730","PASO ROBLES, CA US","1973-12-16",,,"0.00","0.0","0.0","68","31","64"
"USC00046730","PASO ROBLES, CA US","1973-12-17",,,"0.00","0.0","0.0","65","31","59"
"USC00046730","PASO ROBLES, CA US","1973-12-18",,,"0.00","0.0","0.0","60","32","56"
"USC00046730","PASO ROBLES, CA US","1973-12-19",,,"0.00","0.0","0.0","65","30","61"
"USC00046730","PASO ROBLES, CA US","1973-12-20",,,"0.00","0.0","0.0","68","28","58"
"USC00046730","PASO ROBLES, CA US","1973-12-21",,,"0.10","0.0","0.0","59","34","59"
"USC00046730","PASO ROBLES, CA US","1973-12-22",,,"0.24","0.0","0.0","58","31","52"
"USC00046730","PASO ROBLES, CA US","1973-12-23",,,"0.00","0.0","0.0","57","37","55"
"USC00046730","PASO ROBLES, CA US","1973-12-24",,,"0.00","0.0","0.0","57","38","56"
"USC00046730","PASO ROBLES, CA US","1973-12-25",,,"0.00","0.0","0.0","62","32","55"
"USC00046730","PASO ROBLES, CA US","1973-12-26",,,"0.06","0.0","0.0","58","42","53"
"USC00046730","PASO ROBLES, CA US","1973-12-27",,,"0.05","0.0","0.0","65","44","58"
"USC00046730","PASO ROBLES, CA US","1973-12-28",,,"0.04","0.0","0.0","68","46","63"
"USC00046730","PASO ROBLES, CA US","1973-12-29",,,"0.00","0.0","0.0","65","50","58"
"USC00046730","PASO ROBLES, CA US","1973-12-30",,,"0.00","0.0","0.0","60","38","54"
"USC00046730","PASO ROBLES, CA US","1973-12-31",,,"0.00","0.0","0.0","55","29","51"
"USC00046730","PASO ROBLES, CA US","1974-01-01",,,"0.09","0.0","0.0","60","35","44"
"USC00046730","PASO ROBLES, CA US","1974-01-02",,,"0.00","0.0","0.0","53","24","48"
"USC00046730","PASO ROBLES, CA US","1974-01-03",,,"0.00","0.0","0.0","51","26","47"
"USC00046730","PASO ROBLES, CA US","1974-01-04",,,"1.75","0.0","0.0","48","35","38"
"USC00046730","PASO ROBLES, CA US","1974-01-05",,,"0.60","0.0","0.0","48","38","44"
"USC00046730","PASO ROBLES, CA US","1974-01-06",,,"1.08","0.0","0.0","48","38","45"
"USC00046730","PASO ROBLES, CA US","1974-01-07",,,"1.92","0.0","0.0","48","39","46"
"USC00046730","PASO ROBLES, CA US","1974-01-08",,,"0.32","0.0","0.0","59","39","55"
"USC00046730","PASO ROBLES, CA US","1974-01-09",,,"0.00","0.0","0.0","55","33","50"
"USC00046730","PASO ROBLES, CA US","1974-01-10",,,"0.00","0.0","0.0","56","37","52"
"USC00046730","PASO ROBLES, CA US","1974-01-11",,,"0.02","0.0","0.0","53","35","50"
"USC00046730","PASO ROBLES, CA US","1974-01-12",,,"0.12","0.0","0.0","60","43","56"
"USC00046730","PASO ROBLES, CA US","1974-01-13",,,"0.00","0.0","0.0","65","46","60"
"USC00046730","PASO ROBLES, CA US","1974-01-14",,,"0.01","0.0","0.0","70","41","67"
"USC00046730","PASO ROBLES, CA US","1974-01-15",,,"0.00","0.0","0.0","68","39","67"
"USC00046730","PASO ROBLES, CA US","1974-01-16",,,"0.17","0.0","0.0","67","49","57"
"USC00046730","PASO ROBLES, CA US","1974-01-17",,,"0.24","0.0","0.0","66","53","61"
"USC00046730","PASO ROBLES, CA US","1974-01-18",,,"0.01","0.0","0.0","65","53","62"
"USC00046730","PASO ROBLES, CA US","1974-01-19",,,"0.01","0.0","0.0","62","53","59"
"USC00046730","PASO ROBLES, CA US","1974-01-20",,,"0.05","0.0","0.0","60","47","52"
"USC00046730","PASO ROBLES, CA US","1974-01-21",,,"0.00","0.0","0.0","57","36","55"
"USC00046730","PASO ROBLES, CA US","1974-01-22",,,"0.00","0.0","0.0","58","28","55"
"USC00046730","PASO ROBLES, CA US","1974-01-23",,,"0.00","0.0","0.0","61","31","57"
"USC00046730","PASO ROBLES, CA US","1974-01-24",,,"0.00","0.0","0.0","67","30","65"
"USC00046730","PASO ROBLES, CA US","1974-01-25",,,"0.00","0.0","0.0","66","32","60"
"USC00046730","PASO ROBLES, CA US","1974-01-26",,,"0.00","0.0","0.0","61","42","56"
"USC00046730","PASO ROBLES, CA US","1974-01-27",,,"0.00","0.0","0.0","60","26","59"
"USC00046730","PASO ROBLES, CA US","1974-01-28",,,"0.00","0.0","0.0","63","28","61"
"USC00046730","PASO ROBLES, CA US","1974-01-29",,,"0.00","0.0","0.0","63","35","61"
"USC00046730","PASO ROBLES, CA US","1974-01-30",,,"0.00","0.0","0.0","64","38","62"
"USC00046730","PASO ROBLES, CA US","1974-01-31",,,"0.00","0.0","0.0","64","33","57"
"USC00046730","PASO ROBLES, CA US","1974-02-01",,,"0.00","0.0","0.0","62","42","60"
"USC00046730","PASO ROBLES, CA US","1974-02-02",,,"0.00","0.0","0.0","62","33","59"
"USC00046730","PASO ROBLES, CA US","1974-02-03",,,"0.00","0.0","0.0","68","29","66"
"USC00046730","PASO ROBLES, CA US","1974-02-04",,,"0.00","0.0","0.0","68","29","65"
"USC00046730","PASO ROBLES, CA US","1974-02-05",,,"0.00","0.0","0.0","65","33","59"
"USC00046730","PASO ROBLES, CA US","1974-02-06",,,"0.00","0.0","0.0","63","27","60"
"USC00046730","PASO ROBLES, CA US","1974-02-07",,,"0.00","0.0","0.0","65","24","65"
"USC00046730","PASO ROBLES, CA US","1974-02-08",,,"0.00","0.0","0.0","71","26","65"
"USC00046730","PASO ROBLES, CA US","1974-02-09",,,"0.00","0.0","0.0","70","28","64"
"USC00046730","PASO ROBLES, CA US","1974-02-10",,,"0.00","0.0","0.0","72","27",
"USC00046730","PASO ROBLES, CA US","1974-02-11",,,"0.00","0.0","0.0","61","35","60"
"USC00046730","PASO ROBLES, CA US","1974-02-12",,,"0.00","0.0","0.0","62","32","52"
"USC00046730","PASO ROBLES, CA US","1974-02-13",,,"0.02","0.0","0.0","57","30","55"
"USC00046730","PASO ROBLES, CA US","1974-02-14",,,"0.00","0.0","0.0","60","33","55"
"USC00046730","PASO ROBLES, CA US","1974-02-15",,,"0.00","0.0","0.0","66","30","64"
"USC00046730","PASO ROBLES, CA US","1974-02-16",,,"0.00","0.0","0.0","68","34","58"
"USC00046730","PASO ROBLES, CA US","1974-02-17",,,"0.00","0.0","0.0","59","31","57"
"USC00046730","PASO ROBLES, CA US","1974-02-18",,,"0.00","0.0","0.0","59","29","56"
"USC00046730","PASO ROBLES, CA US","1974-02-19",,,"0.03","0.0","0.0","60","37","57"
"USC00046730","PASO ROBLES, CA US","1974-02-20",,,"0.00","0.0","0.0","64","35","59"
"USC00046730","PASO ROBLES, CA US","1974-02-21",,,"0.00","0.0","0.0","65","30","58"
"USC00046730","PASO ROBLES, CA US","1974-02-22",,,"0.00","0.0","0.0","61","42","59"
